"taxon","Phylum","Class","Order","Family","Genus","Species","beta_season","se_season","ci_lo","ci_hi","z","p","p_adj","sig","separation","w_abund"
"OTU1237","Ascomycota","Leotiomycetes","Unassigned","Unassigned","Unassigned","Unassigned",28.5539594790933,0.721623794851552,27.1395768411842,29.9683421170023,39.5690381647784,0,0,TRUE,FALSE,2269
"OTU1245","Ascomycota","Leotiomycetes","Helotiales","Unassigned","Unassigned","Unassigned",28.5361197163747,0.764792396219417,27.0371266197847,30.0351128129648,37.3122429791886,1.03904325769735e-304,3.0336352255985e-304,TRUE,FALSE,64186
"OTU431","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Unassigned","Unassigned",28.2509678761,1.24728623733665,25.8062868509201,30.6956489012798,22.6499475665062,1.3967727589611e-113,3.38329401615023e-113,TRUE,FALSE,9019
"OTU591","Basidiomycota","Tremellomycetes","Tremellales","Unassigned","Unassigned","Unassigned",28.2418822565364,0.823843737979489,26.6271485300966,29.8566159829762,34.2806298750304,1.52555094518564e-257,4.33787094848438e-257,TRUE,FALSE,7032
"OTU564","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",27.8273251616827,0.829955450408626,26.2006124788818,29.4540378444836,33.5286974113876,1.84057346283442e-246,5.05771027182232e-246,TRUE,FALSE,138337
"OTU1337","Ascomycota","Leotiomycetes","Helotiales","Pezizellaceae","Calycellina","leucella",27.4671699475665,1.1533654968841,25.2065735736737,29.7277663214593,23.8148011378623,2.34645541869986e-125,5.72605165608101e-125,TRUE,FALSE,1498
"OTU1223","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Meristemomyces","Unassigned",27.4158606730013,0.622131861343333,26.1964822247684,28.6352391212342,44.06760427573,0,0,TRUE,FALSE,2436
"OTU1261","Ascomycota","Leotiomycetes","Helotiales","Unassigned","Unassigned","Unassigned",26.4061763928577,0.661796976420664,25.1090543190732,27.7032984666422,39.9007208157338,0,0,TRUE,FALSE,57332
"OTU807","Basidiomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",25.721497355601,0.550545318664846,24.6424285310179,26.8005661801841,46.7200364503679,0,0,TRUE,FALSE,3789
"OTU1266","Ascomycota","Eurotiomycetes","Phaeomoniellales","Celotheliaceae","Paraphaeomoniella","Unassigned",25.6482646127817,1.05651136150201,23.5775023442378,27.7190268813256,24.2763736835904,3.4830831165027e-130,8.62854681133623e-130,TRUE,FALSE,2441
"OTU1297","Ascomycota","Leotiomycetes","Helotiales","Lachnaceae","Lachnellula","Unassigned",24.6065462762239,0.726220095807664,23.1831548884409,26.029937664007,33.8830423700377,1.18412375555978e-251,3.3094740860517e-251,TRUE,FALSE,1534
"OTU1256","Basidiomycota","Agaricomycetes","Agaricales","Unassigned","Unassigned","Unassigned",24.4499028237262,2651.03176717309,-5171.57236083554,5220.47216648299,0.00922278756764886,0.992641384512763,0.999999999659143,FALSE,TRUE,2045
"OTU1429","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium","arescens 4",23.8838347127986,8.89523949868867,6.44916529536876,41.3185041302283,2.68501311474744,0.00725269602425741,0.0123522479163134,TRUE,FALSE,1030
"OTU1259","Ascomycota","Leotiomycetes","Leotiales","Tympanidaceae","Unassigned","Unassigned",23.5070979571465,0.738564443882841,22.0595116471361,24.9546842671569,31.8280932041124,2.6458880023353e-222,7.03419005498896e-222,TRUE,FALSE,1928
"OTU359","Ascomycota","Leotiomycetes","Rhytismatales","Cudoniaceae","Cudoniaceae_gen_Incertae_sedis","Unassigned",22.4480504948788,0.655528437222374,21.163214757923,23.7328862318347,34.2442054687916,5.31963737154368e-257,1.49958743146102e-256,TRUE,FALSE,10008
"OTU1347","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia","Unassigned",22.3374515832979,0.594012125711153,21.1731878169041,23.5017153496918,37.6043697029846,0,0,TRUE,FALSE,1185
"OTU1343","Ascomycota","Leotiomycetes","Helotiales","Unassigned","Unassigned","Unassigned",21.4703861891304,0.823309945505617,19.8566986959394,23.0840736823214,26.0781329149922,6.45530461883238e-150,1.64912860184234e-149,TRUE,FALSE,1327
"OTU696","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Polyozellus","umbrinus",20.9453309661168,0.831598627644587,19.3153976559334,22.5752642763002,25.1868272383303,5.58507121448742e-140,1.39413609705144e-139,TRUE,FALSE,4439
"OTU1315","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","podzolica 1",20.841277226799,0.784408273731243,19.3038370102858,22.3787174433123,26.5694255462937,1.53194537074855e-155,3.94445776562814e-155,TRUE,FALSE,1444
"OTU407","Ascomycota","Leotiomycetes","Unassigned","Unassigned","Unassigned","Unassigned",19.3951369501633,1.22890287058912,16.9864873238086,21.803786576518,15.7824816056175,4.10717451181307e-56,9.32670878724218e-56,TRUE,FALSE,9159
"OTU1231","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Coleophoma","coptospermatis",18.9593718682535,7.43684243874327,4.3831606883167,33.5355830481903,2.54938463795898,0.0107913207163464,0.0178220296679054,TRUE,FALSE,68486
"OTU644","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",18.1692012569389,1.35113729620337,15.5209721563803,20.8174303574975,13.447338999518,3.19152082822313e-41,6.82109353482983e-41,TRUE,FALSE,5107
"OTU1225","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Unassigned",17.2753582108767,3.33934876676721,10.730234628013,23.8204817937404,5.17327162193988,2.30030237096777e-07,4.5587810624634e-07,TRUE,FALSE,1153941
"OTU636","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","intermedia 1",17.2246034322505,4.80038496375133,7.81584890329792,26.6333579612031,3.58817127424508,0.000333005513604757,0.000608339681277963,TRUE,FALSE,1987222
"OTU121","Ascomycota","Leotiomycetes","Phacidiales","Phacidiaceae","Unassigned","Unassigned",17.155699398429,8.63498449017066,0.231129797694475,34.0802689991635,1.98676667201401,0.0469482595280461,0.071405027282191,FALSE,FALSE,24008
"OTU1342","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma","Unassigned",16.2274315475613,5.5911853934671,5.26870817636577,27.1861549187568,2.90232399850699,0.00370405229692151,0.00651196290910395,TRUE,FALSE,1318
"OTU1230","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","leporina 3",16.1279658712864,5.96972842024804,4.42729816760028,27.8286335749726,2.70162471990917,0.00690015958431248,0.0118133622202627,TRUE,FALSE,2331
"OTU15","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",14.6521851150252,4.37078627012083,6.08544402558835,23.218926204462,3.35229961144271,0.000801432357438449,0.00143993615869436,TRUE,FALSE,22681
"OTU186","Ascomycota","Leotiomycetes","Helotiales","Godroniaceae","Godronia","Unassigned",13.4453402591768,11.499121187998,-9.09293726929925,35.9836177876528,1.1692493747444,0.242303173430931,0.307105184929902,FALSE,FALSE,15993
"OTU552","Ascomycota","Leotiomycetes","Leotiales","Unassigned","Unassigned","Unassigned",13.4173171050284,8.38458792393386,-3.01647522588201,29.8511094359387,1.60023572139169,0.109546300432555,0.156426376600198,FALSE,FALSE,6167
"OTU409","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma","terricola 1",12.4380071001565,3.59004635605986,5.40151624227914,19.4744979580338,3.46458119660811,0.00053105779648305,0.000959424858839543,TRUE,FALSE,8997
"OTU62","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Tausonia","pullulans 1",12.230770721094,8.01804556712952,-3.48459859047984,27.9461400326679,1.52540548924227,0.127157990462727,0.179226995178068,FALSE,FALSE,19269
"OTU483","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unassigned","Unassigned",11.90789819507,4.04350621506389,3.98262601354477,19.8331703765952,2.94494371016612,0.00323013422977575,0.00570948050344146,TRUE,FALSE,171967
"OTU846","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Pseudohyphozyma","Unassigned",11.8991994358146,4.50366078135054,3.07202430436753,20.7263745672617,2.64211716057494,0.00823895502178975,0.0138160938057705,TRUE,FALSE,3340
"OTU1305","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Unassigned","Unassigned",11.8626629298878,3.01849490833512,5.94641290955096,17.7789129502246,3.9299926917653,8.49484434890847e-05,0.000156056972027701,TRUE,FALSE,39302
"OTU261","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",11.5504289804903,2.16085007426254,7.31516283493574,15.7856951260449,5.34531715923525,9.02588689390776e-08,1.82189198414064e-07,TRUE,FALSE,13098
"OTU570","Ascomycota","Eurotiomycetes","Phaeomoniellales","Celotheliaceae","Paraphaeomoniella","Unassigned",11.419085903288,2.30121221537684,6.90870996114936,15.9294618454266,4.96220462718951,6.96975096489957e-07,1.37295696718202e-06,TRUE,FALSE,6013
"OTU565","Ascomycota","Candelariomycetes","Candelariales","Pycnoraceae","Pycnora","Unassigned",11.3095579291576,2.37112218145585,6.66215845350412,15.9569574048111,4.76970694197361,1.84494124807664e-06,3.5487987536533e-06,TRUE,FALSE,6136
"OTU1244","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Unassigned","Unassigned",11.2642217495018,2.48493926684546,6.39374078648468,16.1347027125189,4.53299680189017,5.81526959163712e-06,1.0991867956447e-05,TRUE,FALSE,2129
"OTU1387","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",11.1598827687353,2.71943819733741,5.829783901954,16.4899816355167,4.10374568528967,4.06514316903997e-05,7.55285122884131e-05,TRUE,FALSE,1179
"OTU542","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium","vaccinii 1",10.9338838351697,5.56626979947574,0.0239950281972376,21.8437726421421,1.96431079143873,0.0494940609868398,0.0749285089939658,FALSE,FALSE,6971
"OTU1183","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Phenoliferia","psychrophila 2",10.8142103841268,2.06909689443216,6.75878047103979,14.8696402972139,5.2265364726163,1.7271476232443e-07,3.443763858542e-07,TRUE,FALSE,91409
"OTU420","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Unassigned","Unassigned",10.1295938552558,7.25141334281842,-4.08317629666834,24.3423640071799,1.39691303975766,0.162439722864577,0.22032493537428,FALSE,FALSE,9912
"OTU175","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Mrakiaceae_gen_Incertae_sedis","Unassigned",10.0149564446435,2.48273218735764,5.14880135742248,14.8811115318644,4.03384484868757,5.48715553677895e-05,0.000101372873476086,TRUE,FALSE,264811
"OTU703","Ascomycota","Leotiomycetes","Helotiales","Unassigned","Unassigned","Unassigned",9.8761630472294,7.0803277819385,-4.00127940537006,23.7536054998289,1.3948737052009,0.163053927708183,0.22032493537428,FALSE,FALSE,5026
"OTU1063","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Platismatia","glauca 1",9.68080879783523,5.0751809709292,-0.266545905186,19.6281635008565,1.9074805121802,0.056458392247248,0.08430088705411,FALSE,FALSE,2987
"OTU1066","Basidiomycota","Microbotryomycetes","Unassigned","Unassigned","Unassigned","Unassigned",9.68061045043418,8.92890609177432,-7.82004548944348,27.1812663903118,1.08418773262185,0.278281569692579,0.348651621798748,FALSE,FALSE,86521
"OTU1357","Basidiomycota","Tremellomycetes","Tremellales","Unassigned","Unassigned","Unassigned",9.58176284140571,3.87067120882096,1.99524727211664,17.1682784106948,2.47547836653489,0.0133057822519056,0.0216467203799658,TRUE,FALSE,1292
"OTU1291","Ascomycota","Leotiomycetes","Helotiales","Unassigned","Unassigned","Unassigned",9.5313119754614,7.87688571704556,-5.9073840299479,24.9700079808707,1.21003557977687,0.226265240498846,0.291154877964454,FALSE,FALSE,1887
"OTU419","Ascomycota","Leotiomycetes","Phacidiales","Phacidiaceae","Unassigned","Unassigned",9.25879701098716,3.22170424526867,2.94425669026058,15.5733373317137,2.87388174274049,0.00405460749297173,0.00709014251444789,TRUE,FALSE,210712
"OTU1226","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Phenoliferia","Unassigned",9.00126584005869,1.69995163334051,5.66936063871128,12.3331710414061,5.29501290714409,1.19008004500712e-07,2.38746119458484e-07,TRUE,FALSE,69964
"OTU1330","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Unassigned","Unassigned",8.22989755700251,5.62915997295831,-2.80325598999577,19.2630511040008,1.4620116672004,0.143738012722825,0.199162415933745,FALSE,FALSE,39062
"OTU213","Ascomycota","Leotiomycetes","Thelebolales","Thelebolaceae","Thelebolus","Unassigned",8.04258400237389,4.21228727742797,-0.213499061384924,16.2986670661327,1.90931517075557,0.0562214464200133,0.08430088705411,FALSE,FALSE,245616
"OTU97","Ascomycota","Eurotiomycetes","Chaetothyriales","Unassigned","Unassigned","Unassigned",7.42503515420116,3.46088038324774,0.641709603035585,14.2083607053667,2.14541802431016,0.0319194392562511,0.0499409408459048,TRUE,FALSE,22958
"OTU1359","Ascomycota","Leotiomycetes","Helotiales","Godroniaceae","Unassigned","Unassigned",7.34869670216542,3.36282746021903,0.757554880136126,13.9398385241947,2.1852731931976,0.028868821682384,0.0458257509230076,TRUE,FALSE,32595
"OTU1390","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Mrakia","cryoconiti",6.92180733928657,2.72676889735602,1.57734030046877,12.2662743781044,2.53846497442384,0.0111339947165744,0.0182955591573861,TRUE,FALSE,28504
"OTU1265","Ascomycota","Leotiomycetes","Unassigned","Unassigned","Unassigned","Unassigned",6.48655504647389,3.58674887286119,-0.543472744334049,13.5165828372818,1.80847761479869,0.0705321977225243,0.103426137467558,FALSE,FALSE,1866
"OTU1345","Ascomycota","Leotiomycetes","Phacidiales","Phacidiaceae","Unassigned","Unassigned",6.09293650812945,2.97817438783839,0.255714707966194,11.9301583082927,2.04586290615164,0.0407698607813969,0.0625903496503135,FALSE,FALSE,34231
"OTU1317","Ascomycota","Sordariomycetes","Amphisphaeriales","Sporocadaceae","Unassigned","Unassigned",5.80930251386281,4.82995082035136,-3.65740109402585,15.2760061217515,1.20276639037087,0.229066734280765,0.292596961366446,FALSE,FALSE,1354
"OTU305","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Unassigned",5.80155677409268,2.19408632544662,1.50114757621731,10.1019659719681,2.64417890344936,0.00818893612310678,0.0138160938057705,TRUE,FALSE,11729
"OTU430","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","leporina 2",5.47769350289415,5.45477952217173,-5.21367436056244,16.1690613663507,1.00420071620297,0.315281876983529,0.390354938180454,FALSE,FALSE,8735
"OTU1376","Basidiomycota","Tremellomycetes","Tremellales","Phaeotremellaceae","Phaeotremella","Unassigned",5.47101236942318,4.78874028473073,-3.91491858864904,14.8569433274954,1.1424742299907,0.253256951798949,0.319749124472032,FALSE,FALSE,1144
"OTU55","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia","Unassigned",5.0278121860227,4.04729610663121,-2.90488818297447,12.9605125550199,1.24226447819941,0.214138996814244,0.278977896248039,FALSE,FALSE,19795
"OTU758","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Meristemomyces","Unassigned",4.98702278163061,1.97991391377578,1.10639151063009,8.86765405263113,2.51880788701573,0.0117752884682716,0.019252596645624,TRUE,FALSE,117928
"OTU628","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Frutidella","furfuracea 2",4.20053788093083,1.85806223238878,0.558735905448824,7.84233985641283,2.26070892982443,0.023777287144574,0.0381135926288024,TRUE,FALSE,5598
"OTU153","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",4.1927738284778,6.23215575912382,-8.02225145940487,16.4077991163605,0.672764608352354,0.501097056919705,0.602421829458616,FALSE,FALSE,17899
"OTU1322","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Heterocephalacria","Unassigned",3.95232779500371,3.00715982197346,-1.94170545606428,9.8463610460717,1.31430586632738,0.188743293917237,0.250890476060718,FALSE,FALSE,1314
"OTU21","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia","pyrina",3.81364959409479,2.1165786602948,-0.334844580083014,7.9621437682726,1.80179913255084,0.0715770142768443,0.1044896592345,FALSE,FALSE,22156
"OTU1375","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium","arescens 3",3.48329745638102,4.11960788085099,-4.59113399008691,11.557728902849,0.845541021652157,0.397808839101033,0.489035678143,FALSE,FALSE,1055
"OTU1319","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium","vaccinii 6",3.43407849652494,8.60958137990356,-13.440701008086,20.3088580011359,0.398867069720806,0.689991154489553,0.800194220360049,FALSE,FALSE,1662
"OTU1220","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Unassigned",3.34998623164304,4.81103840472572,-6.07964904161937,12.7796215049054,0.696312510902524,0.486233139853502,0.586709360635038,FALSE,FALSE,2521
"OTU1","Ascomycota","Leotiomycetes","Thelebolales","Thelebolaceae","Thelebolus","Unassigned",2.98411636149773,2.52881609800456,-1.97236319059121,7.94059591358666,1.18004482961511,0.237982385467789,0.302802490459015,FALSE,FALSE,3470164
"OTU1427","Ascomycota","Dothideomycetes","Dothideales","Unassigned","Unassigned","Unassigned",2.71405523958528,2.09234699287492,-1.38694486644957,6.81505534562013,1.2971343896722,0.194584950712267,0.256619953270087,FALSE,FALSE,30067
"OTU194","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Unassigned",2.30104100567359,4.92814218962515,-7.35811768599169,11.9601996973389,0.466918550060874,0.640558152988145,0.758922159518563,FALSE,FALSE,16357
"OTU1335","Ascomycota","Leotiomycetes","Unassigned","Unassigned","Unassigned","Unassigned",2.07691403656683,3.58535540085557,-4.9503825491101,9.10421062224375,0.579277032360924,0.562402260362806,0.668747415049592,FALSE,FALSE,1244
"OTU1248","Ascomycota","Eurotiomycetes","Phaeomoniellales","Celotheliaceae","Neophaeomoniella","Unassigned",2.05023166057812,2.89711277763849,-3.62810938359331,7.72857270474955,0.707680997579017,0.479143380519677,0.58029587196272,FALSE,FALSE,2523
"OTU632","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Parmeliopsis","hyperopta",1.92339746178132,2.32095386413414,-2.6256721119216,6.47246703548425,0.828709907380631,0.407268578237274,0.498789607054639,FALSE,FALSE,5347
"OTU1416","Ascomycota","Dothideomycetes","Unassigned","Unassigned","Unassigned","Unassigned",1.76017902355644,2.34441288176683,-2.83487022470654,6.35522827181943,0.750797369032504,0.452774613046917,0.550398879057033,FALSE,FALSE,30673
"OTU340","Ascomycota","Dothideomycetes","Cladosporiales","Cladosporiaceae","Cladosporium","herbarum",1.58018916874047,1.57703214631144,-1.51079383802995,4.67117217551089,1.00200187576164,0.316342686904649,0.390354938180454,FALSE,FALSE,11539
"OTU1301","Ascomycota","Eurotiomycetes","Chaetothyriales","Unassigned","Unassigned","Unassigned",1.05537859801426,3.06262953543385,-4.94737529143607,7.0581324874646,0.344598844164402,0.730395974849631,0.840984097802216,FALSE,FALSE,1508
"OTU1329","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","hiemalis",1.03998648553123,8.88594614202369,-16.3764679528352,18.4564409238977,0.117037225851831,0.906830554214424,0.999999999659143,FALSE,FALSE,1271
"OTU19","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","restricta 1",0.623113231404008,5.79622765699071,-10.7374929762978,11.9837194391058,0.107503236290673,0.914389758014605,0.999999999659143,FALSE,FALSE,24310
"OTU92","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Unassigned","Unassigned",0.41875336642263,2.34484642490942,-4.17714562639984,5.0146523592451,0.178584559728173,0.858263919134033,0.967766557092513,FALSE,FALSE,306115
"OTU638","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","tephrensis",0.368303555834625,4.45423214154831,-8.36199144160006,9.09859855326931,0.0826862058668099,0.934101053433437,0.999999999659143,FALSE,FALSE,5107
"OTU1272","Ascomycota","Eurotiomycetes","Chaetothyriales","Epibryaceae","Epibryon","interlamellare 1",-0.0152337585673463,8.36924975472964,-16.4189632778374,16.3884957607027,-0.00182020599382129,0.998547686542005,0.999999999659143,FALSE,FALSE,1779
"OTU45","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Coleophoma","Unassigned",-0.0607822438386415,4.59251321878446,-9.06210815265619,8.94054366497891,-0.013235072158318,0.989440248551568,0.999999999659143,FALSE,FALSE,355567
"OTU1327","Ascomycota","Candelariomycetes","Candelariales","Pycnoraceae","Pycnora","Unassigned",-0.205313087676675,2.25087025121188,-4.61701878005196,4.20639260469861,-0.0912149812127701,0.927321771291679,0.999999999659143,FALSE,FALSE,1280
"OTU252","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Unassigned","Unassigned",-0.241656212323522,2.04634598928783,-4.25249435132766,3.76918192668062,-0.118091570823575,0.905995102226736,0.999999999659143,FALSE,FALSE,239890
"OTU1271","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium","Unassigned",-0.312310662182419,1.91048697142294,-4.05686512617139,3.43224380180655,-0.163471757124733,0.870147008560515,0.97779406116594,FALSE,FALSE,53882
"OTU1320","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Unassigned","Unassigned",-0.438759795563698,1.66197604147617,-3.69623283685698,2.81871324572959,-0.263998869185859,0.791780790110058,0.905287826454507,FALSE,FALSE,708174
"OTU9","Ascomycota","Dothideomycetes","Cladosporiales","Cladosporiaceae","Cladosporium","Unassigned",-0.754514374149221,3.03610652603932,-6.70528316518628,5.19625441688784,-0.248513801369646,0.803736893005381,0.915755972169894,FALSE,FALSE,24789
"OTU1328","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Unassigned","Unassigned",-0.977773925826116,10.0636637208052,-20.7025548186044,18.7470069669521,-0.0971588432356602,0.922600251698724,0.999999999659143,FALSE,FALSE,1506
"OTU136","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida","parapsilosis 1",-1.1352599578181,2.51368147707187,-6.06207565287896,3.79155573724276,-0.451632383885224,0.651533836494613,0.76913922214346,FALSE,FALSE,261562
"OTU159","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula","Unassigned",-1.74875464713521,8.47282552220944,-18.3554926706657,14.8579833763953,-0.206395687312488,0.836481839338997,0.946469070809177,FALSE,FALSE,18517
"OTU1372","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_fam_Incertae_sedis","Perusta","Unassigned",-1.81679988947832,4.53431627509558,-10.7040597886657,7.07046000970903,-0.400677804381878,0.688657354257916,0.800194220360049,FALSE,FALSE,1056
"OTU373","Ascomycota","Eurotiomycetes","Chaetothyriales","Unassigned","Unassigned","Unassigned",-2.22458959157494,6.58128765641544,-15.1239133981492,10.6747342149993,-0.338017377101943,0.735350092690979,0.843717474771755,FALSE,FALSE,10000
"OTU554","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium","vaccinii 2",-2.44702560488708,2.01105259968531,-6.38868870027029,1.49463749049614,-1.21678846454339,0.223684710087693,0.289110277465121,FALSE,FALSE,6090
"OTU320","Ascomycota","Leotiomycetes","Unassigned","Unassigned","Unassigned","Unassigned",-2.86920645142023,1.97439266940382,-6.73901608345171,1.00060318061126,-1.4532096354909,0.146165557685602,0.200824106568032,FALSE,FALSE,266245
"OTU1091","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Cystobasidiomycetes_fam_Incertae_sedis","Cystobasidiomycetes_gen_Incertae_sedis","Unassigned",-2.88610397671254,7.54339307438175,-17.6711544025008,11.8989464490757,-0.382600236823677,0.702016194636178,0.811163588855231,FALSE,FALSE,2971
"OTU1273","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Piskurozyma","Unassigned",-2.96298795981946,2.63875953695747,-8.1349566522561,2.20898073261718,-1.1228715304752,0.261492060288443,0.328876552747388,FALSE,FALSE,1761
"OTU207","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Microcyclospora","Unassigned",-3.24078386586896,2.49863147427846,-8.13810155545474,1.65653382371683,-1.29702355038364,0.194623083825631,0.256619953270087,FALSE,FALSE,14680
"OTU232","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unassigned","Unassigned",-3.42981705750464,8.60137313226118,-20.2885083967365,13.4288742817273,-0.398752269523156,0.690075749668299,0.800194220360049,FALSE,FALSE,14061
"OTU445","Ascomycota","Leotiomycetes","Helotiales","Unassigned","Unassigned","Unassigned",-3.68439984424986,4.58606728946386,-12.673091731599,5.3042920430993,-0.80338983527662,0.421749448297717,0.514597274602065,FALSE,FALSE,9075
"OTU922","Ascomycota","Candelariomycetes","Candelariales","Pycnoraceae","Pycnora","Unassigned",-3.68463825511791,17.1452799785963,-37.2893870131666,29.9201105029308,-0.214906858314225,0.829839937661263,0.942214095886226,FALSE,TRUE,2967
"OTU176","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothiora","Unassigned",-3.84757049599328,3.14969169430708,-10.0209662168352,2.32582522484861,-1.22157051210681,0.221870085488784,0.287902849027113,FALSE,FALSE,16029
"OTU1279","Ascomycota","Dothideomycetes","Dothideales","Unassigned","Unassigned","Unassigned",-3.99953878730062,1.85894974668006,-7.64308029079355,-0.355997283807698,-2.1515045226174,0.0314363992341935,0.0496603987902476,TRUE,FALSE,53848
"OTU502","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Parmelia","Unassigned",-4.17269434698556,2.91330434943921,-9.88277087188641,1.53738217791529,-1.43228919690068,0.15206107352375,0.208050088042955,FALSE,FALSE,6960
"OTU429","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unassigned",-4.71856910908106,10.9069876073888,-26.0962648195631,16.659126601401,-0.432618911740995,0.665291648006347,0.782555283806027,FALSE,FALSE,8820
"OTU46","Ascomycota","Unassigned","Unassigned","Unassigned","Unassigned","Unassigned",-4.87960524714435,3.81731270636663,-12.361538151623,2.60232765733425,-1.27828281895953,0.201149723554486,0.26416048033059,FALSE,FALSE,20386
"OTU1421","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Unassigned",-5.16455842488338,8.16640786270885,-21.1707178357927,10.841600986026,-0.632414950576601,0.527115767149191,0.631380424387492,FALSE,FALSE,29751
"OTU573","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium","Unassigned",-5.41706948635776,3.37947924540921,-12.0408488073598,1.2067098346443,-1.60293024249712,0.108950055903296,0.156257317019201,FALSE,FALSE,7086
"OTU1346","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces","prosopidis 2",-5.52340438089775,5.48790999218629,-16.2797079655829,5.23289920378738,-1.00646774250343,0.314190621158404,0.390354938180454,FALSE,FALSE,1898
